Car Name,Rating,Exterior & Body,Engine/Transmission/Clutch,Suspension/Steering,Interior,AC/Heater,Model Date,Mileage,Fuel Type,Transmission,Last Updated Date,Offer URL,Price_numeric
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2023,9.9/10,95%,100%,100%,100%,100%,2023.0,"1,955 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2023-for-sale-in-lahore-8405769,7500000.0
Daihatsu Mira LSA 3 2020,8.6/10,55%,100%,100%,93%,100%,2020.0,"64,690 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/daihatsu-mira-2020-for-sale-in-karachi-8287613,3140000.0
MG HS PHEV 2022,8.9/10,66%,100%,100%,94%,100%,2022.0,"44,143 km",Hybrid,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/mg-hs-2022-for-sale-in-karachi-8331756,13000000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2019,9.2/10,76%,100%,100%,100%,100%,2019.0,"79,304 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-islamabad-8343626,5650000.0
KIA Sportage FWD 2020,9.0/10,68%,100%,100%,93%,100%,2020.0,"49,160 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-faisalabad-8405388,6300000.0
Hyundai Tucson AWD A/T Ultimate 2021,9.7/10,94%,100%,100%,98%,100%,2021.0,"50,796 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-peshawar-8373423,7900000.0
Peugeot 2008 Allure 2023,9.7/10,91%,100%,100%,100%,100%,2023.0,"13,914 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/peugeot-2008-2023-for-sale-in-lahore-8407700,7500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2017,8.7/10,61%,98%,100%,95%,100%,2017.0,"23,300 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-karachi-8408540,5150000.0
Toyota Corolla Altis X Automatic 1.6 2021,8.9/10,67%,100%,100%,90%,100%,2021.0,"77,535 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-8399535,5500000.0
Toyota Vitz F 1.0 2018,9.4/10,86%,100%,100%,97%,100%,2018.0,"60,655 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-vitz-2018-for-sale-in-rawalpindi-8261705,4100000.0
Toyota Corolla Altis X Automatic 1.6 Special Edition 2022,9.5/10,87%,98%,100%,92%,100%,2022.0,"40,519 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-islamabad-8390986,6200000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,9.7/10,91%,100%,100%,95%,100%,2021.0,"36,491 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-8381309,6550000.0
KIA Grand Carnival EX 2018,9.1/10,68%,100%,100%,100%,100%,2018.0,"68,850 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/kia-grand-carnival-2018-for-sale-in-rawalpindi-8243594,8300000.0
KIA Sportage FWD 2020,9.5/10,86%,100%,100%,97%,100%,2020.0,"8,799 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-islamabad-8366723,7700000.0
Toyota Yaris ATIV X CVT 1.5 2020,9.3/10,75%,100%,100%,100%,100%,2020.0,"67,552 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-2020-for-sale-in-rawalpindi-8361960,4800000.0
Mazda Flair XG 2018,9.3/10,84%,100%,100%,86%,100%,2018.0,"64,649 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/mazda-flair-2018-for-sale-in-islamabad-8348676,3500000.0
Changan Oshan X7 FutureSense 2022,9.6/10,87%,100%,100%,100%,100%,2022.0,"8,977 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/changan-oshan-x7-2022-for-sale-in-islamabad-8324996,8500000.0
Honda City 1.5L ASPIRE CVT 2021,9.8/10,95%,100%,100%,100%,100%,2021.0,"4,250 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-islamabad-8279487,5350000.0
Audi A4 1.4 TFSI  2016,9.1/10,71%,100%,100%,100%,100%,2016.0,"88,666 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/audi-a4-2016-for-sale-in-islamabad-8270091,9500000.0
Hyundai Tucson AWD A/T Ultimate 2022,9.3/10,90%,100%,100%,100%,100%,2022.0,"13,255 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-karachi-8413570,8200000.0
Hyundai Tucson AWD A/T Ultimate 2022,9.8/10,94%,100%,100%,100%,100%,2022.0,"23,321 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-8415457,8100000.0
Chery Tiggo 8 Pro 1.6 DEX Plus 2022,9.8/10,93%,100%,100%,100%,100%,2022.0,"4,301 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/chery-tiggo-8-pro-2022-for-sale-in-islamabad-8352776,8500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2017,9.5/10,86%,99%,100%,100%,100%,2017.0,"90,683 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-rawalpindi-8320999,5195000.0
Changan Alsvin 1.5L DCT Lumiere 2022,9.6/10,91%,100%,100%,93%,100%,2022.0,"41,958 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/changan-alsvin-2022-for-sale-in-islamabad-8307578,4200000.0
Honda City 1.5L CVT 2022,9.7/10,94%,100%,100%,94%,100%,2022.0,"22,386 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-8415159,4800000.0
Honda Vezel Hybrid Z Honda Sensing  2018,9.7/10,92%,100%,100%,100%,100%,2018.0,"16,761 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-lahore-8252389,7900000.0
Proton X70 Executive AWD 2021,9.2/10,75%,100%,100%,97%,100%,2021.0,"58,062 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/proton-x70-2021-for-sale-in-karachi-8284048,6950000.0
Toyota C-HR 1.2 Turbo 2018,9.5/10,83%,100%,100%,100%,100%,2018.0,"34,060 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-c-hr-2018-for-sale-in-islamabad-8328399,6800000.0
DFSK Glory 580 Pro 2023,9.6/10,91%,100%,100%,91%,100%,2023.0,"9,798 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/dfsk-glory-580-2023-for-sale-in-karachi-8343590,6500000.0
Honda HR-V VTi-S 2022,9.6/10,86%,100%,100%,100%,100%,2022.0,"8,623 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-hr-v-2022-for-sale-in-karachi-8402927,7150000.0
Toyota Corolla Axio 2020,9.8/10,95%,100%,100%,100%,100%,2020.0,"34,805 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-axio-2020-for-sale-in-karachi-8277158,8200000.0
Suzuki Alto VXL AGS 2022,10/10,99%,100%,100%,100%,100%,2022.0,53 km,Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-karachi-8346142,3000000.0
Daihatsu Boon X SA 2 2021,10/10,99%,100%,100%,100%,100%,2021.0,"6,180 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/daihatsu-boon-2021-for-sale-in-karachi-8231921,4100000.0
Suzuki Swift DLX Automatic 1.3 Navigation 2019,7.7/10,36%,96%,96%,90%,100%,2019.0,"53,824 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/suzuki-swift-2019-for-sale-in-karachi-8289814,2700000.0
KIA Picanto 1.0 AT 2022,9.7/10,91%,100%,100%,95%,100%,2022.0,"5,951 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-karachi-8257807,3100000.0
Honda Civic 1.8 i-VTEC CVT 2020,8.9/10,68%,100%,100%,97%,100%,2020.0,"32,428 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-karachi-8259365,5500000.0
Honda City Aspire Prosmatec 1.5 i-VTEC 2021,8.9/10,69%,100%,100%,91%,100%,2021.0,"29,982 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-karachi-8381557,4500000.0
Honda Vezel Hybrid Z 2016,7.7/10,28%,100%,100%,90%,100%,2016.0,"50,593 km",Hybrid,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-karachi-8312901,5000000.0
Changan Alsvin 1.5L DCT Lumiere 2022,9.6/10,89%,100%,100%,91%,100%,2022.0,"21,225 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/changan-alsvin-2022-for-sale-in-karachi-8413167,4050000.0
Hyundai Elantra GLS 2023,10/10,100%,100%,100%,100%,100%,2023.0,"4,861 km",Petrol,Automatic,"Feb 22, 2024",https://www.pakwheels.com/used-cars/hyundai-elantra-2023-for-sale-in-gujranwala-8412515,7050000.0
Toyota Hilux Revo V Automatic 2.8 2021,9.2/10,81%,100%,100%,88%,100%,2021.0,"84,659 km",Diesel,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-hilux-2021-for-sale-in-lahore-8408679,12000000.0
Suzuki Vitara GL+ 1.6 2018,9.8/10,94%,100%,100%,100%,100%,2018.0,"3,334 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/suzuki-vitara-2018-for-sale-in-lahore-8367388,6200000.0
Honda Vezel e-HEV Play 2023,10/10,100%,100%,100%,97%,100%,2023.0,"1,456 km",Hybrid,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2023-for-sale-in-lahore-8323642,15500000.0
Toyota Corolla Altis X Automatic 1.6 2022,9.3/10,79%,100%,100%,97%,100%,2022.0,"23,992 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-karachi-8343588,5600000.0
Daihatsu Mira X SA lll 2022,10/10,99%,100%,100%,100%,100%,2022.0,"1,334 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/daihatsu-mira-2022-for-sale-in-karachi-8384812,3650000.0
Honda Civic Turbo 1.5 VTEC CVT 2016,8.8/10,59%,100%,100%,100%,100%,2016.0,"33,539 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-rawalpindi-8413135,6100000.0
Honda City 1.5L CVT 2022,9.8/10,95%,100%,100%,98%,100%,2022.0,"15,061 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-karachi-8371536,5000000.0
Toyota Prado TX 2.7 2018,9.8/10,93%,100%,100%,98%,100%,2018.0,"34,037 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-prado-2018-for-sale-in-karachi-8364224,25200000.0
Toyota Yaris Cross Hybrid Z 2021,9.5/10,90%,100%,100%,94%,100%,2021.0,"18,411 km",Hybrid,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-cross-2021-for-sale-in-karachi-8256221,10200000.0
Hyundai Sonata 2.5 2023,9.6/10,87%,100%,100%,95%,100%,2023.0,"31,332 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/hyundai-sonata-2023-for-sale-in-gujranwala-8391122,10500000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,9.1/10,74%,100%,100%,94%,100%,2021.0,"30,767 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-8390727,6300000.0
Toyota Esquire Gi 2015,8.3/10,44%,100%,100%,97%,100%,2015.0,"113,366 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-esquire-2015-for-sale-in-karachi-8385251,6500000.0
KIA Grand Carnival GLS+ 2021,9.9/10,96%,100%,100%,100%,100%,2021.0,"9,612 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/kia-grand-carnival-2021-for-sale-in-lahore-8271698,12700000.0
Honda City Aspire Prosmatec 1.5 i-VTEC 2020,9.0/10,68%,100%,100%,98%,100%,2020.0,"30,092 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/honda-city-2020-for-sale-in-karachi-8392307,4000000.0
Range Rover Vogue P400e 2019,9.5/10,83%,100%,100%,97%,100%,2019.0,"42,203 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/range-rover-vogue-2019-for-sale-in-lahore-8383114,72500000.0
Daihatsu Mira X SA lll 2021,9.8/10,97%,100%,100%,100%,100%,2021.0,"8,457 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/daihatsu-mira-2021-for-sale-in-lahore-8157379,3750000.0
Toyota Vitz F 1.0 2018,9.0/10,72%,100%,100%,84%,100%,2018.0,"43,857 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-vitz-2018-for-sale-in-karachi-8243042,3850000.0
KIA Sorento 3.5 FWD 2021,9.6/10,85%,100%,100%,100%,100%,2021.0,"10,507 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-rawalpindi-8411951,8600000.0
Toyota Sienta G 2018,9.7/10,92%,100%,100%,100%,100%,2018.0,"103,069 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-sienta-2018-for-sale-in-karachi-8352455,6375000.0
Hyundai Elantra GL 2022,9.8/10,96%,100%,100%,100%,100%,2022.0,"23,730 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-8332211,6000000.0
Toyota Prado TX Limited 2.7 2007,8.4/10,55%,97%,100%,85%,100%,2007.0,"129,755 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-prado-2007-for-sale-in-karachi-7358524,8100000.0
Honda Fit 1.5 Hybrid S Package 2020,9.8/10,94%,100%,100%,100%,100%,2020.0,"27,616 km",Hybrid,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/honda-fit-2020-for-sale-in-lahore-7954240,7490000.000000001
Toyota Land Cruiser 2018,9.6/10,90%,100%,100%,95%,100%,2018.0,"49,613 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2018-for-sale-in-lahore-8270787,48900000.0
Peugeot 2008 Active 2023,9.9/10,96%,100%,100%,100%,100%,2023.0,"17,022 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/peugeot-2008-2023-for-sale-in-gujranwala-8303808,6750000.0
Honda N Box Custom GL 2020,9.4/10,84%,100%,100%,93%,100%,2020.0,"20,609 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/honda-n-box-2020-for-sale-in-gujranwala-8279308,3300000.0
Toyota Yaris Hatchback 2020,9.2/10,77%,100%,100%,98%,100%,2020.0,"83,338 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-hatchback-2020-for-sale-in-faisalabad-8371635,4750000.0
Proton Saga 1.3L Ace A/T 2022,9.7/10,90%,100%,100%,100%,100%,2022.0,348 km,Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/proton-saga-2022-for-sale-in-karachi-8231527,3700000.0
Suzuki Alto VXL AGS 2023,9.9/10,99%,100%,100%,97%,100%,2023.0,"3,389 km",Petrol,Automatic,"Feb 21, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-karachi-8408547,3000000.0
MG ZS 1.5L 2022,10/10,98%,100%,100%,100%,100%,2022.0,"16,931 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/mg-zs-2022-for-sale-in-lahore-8410099,5950000.0
Daihatsu Mira G SA III 2017,8.1/10,41%,100%,100%,95%,100%,2017.0,"87,685 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/daihatsu-mira-2017-for-sale-in-karachi-8387658,3400000.0
Honda BR-V i-VTEC S 2022,10/10,98%,100%,100%,100%,100%,2022.0,"9,614 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-br-v-2022-for-sale-in-islamabad-8404595,5700000.0
Chery Tiggo 8 Pro 1.6 DEX Plus 2023,9.9/10,97%,100%,100%,100%,100%,2023.0,"2,481 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/chery-tiggo-8-pro-2023-for-sale-in-faisalabad-8310987,10100000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.1/10,70%,99%,100%,98%,100%,2021.0,"95,731 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-8408521,6500000.0
Honda City 1.5L ASPIRE CVT 2022,10/10,100%,100%,100%,100%,100%,2022.0,908 km,Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-karachi-8398200,5600000.0
Honda HR-V VTi-S 2023,9.6/10,87%,100%,100%,95%,100%,2023.0,"10,731 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-hr-v-2023-for-sale-in-lahore-8404716,7300000.0
Toyota Yaris ATIV X CVT 1.5 2021,9.4/10,80%,100%,100%,97%,100%,2021.0,"42,028 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-karachi-8391981,4500000.0
KIA Picanto 1.0 AT 2022,9.5/10,86%,100%,100%,97%,100%,2022.0,"15,025 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-karachi-8272982,3100000.0
Honda HR-V VTi-S 2023,9.6/10,90%,100%,100%,100%,100%,2023.0,"24,090 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-hr-v-2023-for-sale-in-lahore-8383973,6850000.0
Hyundai Sonata 2.0 2021,9.6/10,87%,100%,100%,100%,100%,2021.0,"45,551 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-lahore-8337665,8695000.0
Toyota Fortuner 2.7 VVTi 2018,9.0/10,66%,100%,100%,97%,100%,2018.0,"85,473 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-fortuner-2018-for-sale-in-karachi-8266588,11900000.0
Suzuki Wagon R 2023,9.7/10,90%,100%,100%,99%,100%,2023.0,817 km,Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2023-for-sale-in-lahore-8080514,3800000.0
Honda Vezel e-HEV Z 2021,9.0/10,72%,100%,100%,94%,100%,2021.0,"22,926 km",Hybrid,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2021-for-sale-in-gujranwala-8346179,12500000.0
Toyota Hilux Revo GR-S 2023,10/10,100%,100%,100%,100%,100%,2023.0,"12,176 km",Diesel,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-hilux-2023-for-sale-in-faisalabad-8359165,17500000.0
KIA Grand Carnival EX 2019,9.1/10,78%,100%,100%,100%,100%,2019.0,"75,810 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/kia-grand-carnival-2019-for-sale-in-faisalabad-8147146,10000000.0
Chery Tiggo 8 Pro 1.6 DEX Plus 2022,10/10,100%,100%,100%,100%,100%,2022.0,"37,409 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/chery-tiggo-8-pro-2022-for-sale-in-faisalabad-8317544,9200000.0
MG ZS 1.5L 2021,8.8/10,64%,98%,100%,100%,100%,2021.0,"42,222 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/mg-zs-2021-for-sale-in-karachi-8391995,5200000.0
MG HS Trophy 2021,9.6/10,89%,100%,100%,94%,100%,2021.0,"36,832 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-karachi-8366563,6500000.0
Honda Civic RS 2023,9.9/10,98%,100%,100%,100%,100%,2023.0,"12,348 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-civic-2023-for-sale-in-karachi-8330368,9700000.0
Hyundai Elantra GL 2023,10/10,99%,100%,100%,100%,100%,2023.0,183 km,Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/hyundai-elantra-2023-for-sale-in-karachi-8384993,6900000.0
Hyundai Elantra GLS 2023,10/10,100%,100%,100%,97%,100%,2023.0,"1,916 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/hyundai-elantra-2023-for-sale-in-karachi-8228807,7450000.0
Hyundai Sonata 2.5 2022,9.6/10,88%,100%,100%,100%,100%,2022.0,"8,377 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-karachi-8231467,11500000.0
Hyundai Sonata 2.5 2023,10/10,100%,100%,100%,100%,100%,2023.0,645 km,Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/hyundai-sonata-2023-for-sale-in-karachi-8252708,11900000.0
Toyota Fortuner 2.8 Sigma 4 2019,9.7/10,89%,100%,100%,100%,100%,2019.0,"46,771 km",Diesel,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-fortuner-2019-for-sale-in-karachi-8343578,14100000.0
Toyota Yaris ATIV X CVT 1.5 2021,8.3/10,46%,100%,100%,95%,100%,2021.0,"24,596 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-karachi-8364749,4450000.0
Honda City 1.2L CVT 2021,10/10,99%,100%,100%,100%,100%,2021.0,"9,250 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-karachi-8289614,4500000.0
Toyota Corolla Altis X Automatic 1.6 2021,8.9/10,66%,100%,100%,93%,100%,2021.0,"29,416 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-8377164,5180000.0
Changan Oshan X7 Comfort 2022,9.8/10,94%,100%,100%,97%,100%,2022.0,"17,215 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/changan-oshan-x7-2022-for-sale-in-karachi-8398088,7548000.0
Proton Saga 1.3L Ace A/T 2023,10/10,100%,100%,100%,100%,100%,2023.0,35 km,Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/proton-saga-2023-for-sale-in-lahore-8252899,3900000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2019,9.6/10,87%,100%,100%,98%,100%,2019.0,"69,775 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-karachi-8324420,5750000.0
Daihatsu Mira X SA lll 2020,9.6/10,89%,100%,100%,98%,100%,2020.0,"52,748 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/daihatsu-mira-2020-for-sale-in-karachi-8261752,3629999.9999999995
Toyota Yaris Cross Hybrid Z 2020,8.9/10,71%,100%,100%,77%,100%,2020.0,"41,753 km",Hybrid,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-cross-2020-for-sale-in-karachi-8254928,8800000.0
Suzuki Cultus Auto Gear Shift 2020,8.9/10,69%,100%,100%,90%,100%,2020.0,"33,276 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/suzuki-cultus-2020-for-sale-in-karachi-8255634,3400000.0
Toyota Fortuner 2.8 Sigma 4 2021,9.8/10,94%,100%,100%,100%,100%,2021.0,"7,938 km",Diesel,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-karachi-8284841,17700000.0
Toyota Fortuner 2.7 V 2022,10/10,100%,100%,100%,100%,100%,2022.0,622 km,Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/toyota-fortuner-2022-for-sale-in-karachi-8296391,16000000.0
KIA Sportage AWD 2019,8.9/10,70%,100%,100%,85%,100%,2019.0,"69,853 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/kia-sportage-2019-for-sale-in-karachi-8299404,7300000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.6/10,88%,100%,100%,98%,100%,2021.0,"47,523 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-8356296,6500000.0
Mazda Scrum 2019,9.6/10,89%,99%,100%,96%,100%,2019.0,"182,128 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/mazda-scrum-2019-for-sale-in-karachi-8252387,2400000.0
Suzuki Alto VXL AGS 2022,9.6/10,89%,100%,100%,93%,100%,2022.0,"14,498 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-karachi-8361351,2975000.0
Suzuki Wagon R AGS 2022,9.3/10,77%,100%,100%,100%,100%,2022.0,"15,818 km",Petrol,Automatic,"Feb 20, 2024",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2022-for-sale-in-karachi-8302552,3100000.0
